TimeFrame,NumberOfWorms,AvgPhosphorous,AvgNitrogen,AvgPotassium,LightIntensity,Temperature,Humidity,Heat,SoilMoisture,Compost,Buzzer
2024-04-15T14:10:00.0000000,30,58.5,67,72,34,34.6,83,93,1,0,NIL
2024-04-15T14:20:00.0000000,30,57.5,67,72,35,35.3,83,93,1,0,NIL
2024-04-15T14:30:00.0000000,30,57.5,67,72,36,33.5,79,95,1,0,NIL
2024-04-15T14:40:00.0000000,30,57.5,67,72,36,33.5,79,95,1,0,NIL
2024-04-15T14:50:00.0000000,30,57.5,67,72,36,28.5,79,92,1,0,NIL
2024-04-15T15:00:00.0000000,30,57.5,67,72,35,28.5,79,90,1,0,NIL
2024-04-15T15:10:00.0000000,30,56.5,66,72,34,28.5,77,92,1,0,NIL
2024-04-15T15:20:00.0000000,30,56,67,72,34,28.5,78,93,1,0,NIL
2024-04-15T15:30:00.0000000,30,56,66,71,33,28.5,78,90,1,0,NIL
2024-04-15T15:40:00.0000000,30,56.5,66,72,2,28.5,78,92,1,0,NIL
2024-04-15T15:50:00.0000000,30,56,66,71,35,28.5,77,92,1,0,NIL
2024-04-15T16:00:00.0000000,30,57.5,66,71,34,28.5,77,90,1,0,NIL
2024-04-15T16:10:00.0000000,30,57.5,67,71,33,28.5,77,93,1,0,NIL
2024-04-15T16:20:00.0000000,30,57.5,66.5,71,33,28.5,76,94,1,0,NIL
2024-04-15T16:30:00.0000000,30,57.5,67,69,34,28.5,77,95,1,0,NIL
2024-04-15T16:40:00.0000000,30,57.5,66,71,33,28.5,75,95,1,0,NIL
2024-04-15T16:50:00.0000000,30,57.5,66,70.5,33,28.5,75,95,1,0,NIL
2024-04-15T17:00:00.0000000,30,57.5,66,72,33,28.5,75,95,1,0,NIL
2024-04-15T17:10:00.0000000,30,57.5,67,72,32,28.5,75,95,1,0,NIL
2024-04-15T17:20:00.0000000,30,57.5,66,72,32,28.5,75,95,1,0,NIL
2024-04-15T17:30:00.0000000,30,57.5,66,72,28,28.5,75,95,1,0,NIL
2024-04-15T17:40:00.0000000,30,56,66,71.5,28,28.5,76,95,1,0,NIL
2024-04-15T17:50:00.0000000,30,57.5,66,72,27,28.5,76,95,1,0,NIL
2024-04-15T18:00:00.0000000,30,56,66,72,27,28.5,74,95,1,0,NIL
2024-04-15T18:10:00.0000000,30,56,66,71,29,28.5,75,95,1,0,NIL
2024-04-15T18:20:00.0000000,30,57.5,67,70.5,29,28.5,76,95,1,0,NIL
2024-04-15T18:30:00.0000000,30,57.5,66.5,72,28,28.5,76,95,1,0,NIL
2024-04-15T18:40:00.0000000,30,57.5,67,72,28,28.5,76,95,1,0,NIL
2024-04-15T18:50:00.0000000,30,57.5,66,72,27,28.5,74,95,1,0,NIL
2024-04-15T19:00:00.0000000,30,57.5,66,72,30,28.5,74,95,1,0,NIL
2024-04-16T10:00:00.0000000,28,57.5,66,72,29,28.05,89.52,93,1,0,NIL
2024-04-16T10:10:00.0000000,28,57.5,66,73,29,28.1,88.4,92,1,0,NIL
2024-04-16T10:20:00.0000000,28,57.5,66,72,29,28.15,82.59,93,1,0,NIL
2024-04-16T10:30:00.0000000,28,57.5,66,72,29,28.2,87.13,91,1,0,NIL
2024-04-16T10:40:00.0000000,28,57.5,66,72.5,29,28.25,83.75,91,1,0,NIL
2024-04-16T10:50:00.0000000,28,57.5,66,72,29,28.3,87.77,92,1,0,NIL
2024-04-16T11:00:00.0000000,28,57.5,66,72,29,28.35,85.71,90,1,0,NIL
2024-04-16T11:10:00.0000000,28,60.5,68,72.5,29,28.41,81.84,93,1,0,NIL
2024-04-16T11:20:00.0000000,28,60.5,68,72.5,29,28.46,84.05,92,1,0,NIL
2024-04-16T11:30:00.0000000,28,60.5,68,72.5,29,28.51,88.07,93,1,0,NIL
2024-04-16T11:40:00.0000000,28,60.5,68,73,33,28.57,86,91,1,0,NIL
2024-04-16T11:50:00.0000000,28,60.5,68,73,35,28.63,80.34,92,1,0,NIL
2024-04-16T12:00:00.0000000,28,60.5,68,73.5,70,28.68,78.45,90,1,0,NIL
2024-04-16T12:10:00.0000000,28,60.5,68,73.5,71,28.74,78.29,90,1,0,NIL
2024-04-16T12:20:00.0000000,28,60.5,68,73.5,72,28.79,83.08,92,1,0,NIL
2024-04-16T12:30:00.0000000,28,60.5,68,73.5,37,28.85,78.86,91,1,0,NIL
2024-04-16T12:40:00.0000000,28,61,68,73.5,35,28.91,81.84,91,1,0,NIL
2024-04-16T12:50:00.0000000,28,60.5,68,73.5,37,30.98,78.05,93,1,0,NIL
2024-04-16T13:00:00.0000000,28,61.5,68,73.5,37,31.07,79.08,91,1,0,NIL
2024-04-16T13:10:00.0000000,28,60,68,73.5,34,31.16,75.1,90,1,0,NIL
2024-04-16T13:20:00.0000000,28,60.5,68,72.5,34,31.25,72,90,1,0,NIL
2024-04-16T13:30:00.0000000,28,60.5,68,74,36,31.34,74.66,90,1,0,NIL
2024-04-16T13:40:00.0000000,28,60.5,68,74,35,31.43,77.31,90,1,0,NIL
2024-04-16T13:50:00.0000000,28,60.5,68,74,35,31.52,72.97,92,1,0,NIL
2024-04-16T14:00:00.0000000,28,60.5,68,74,34,31.62,76.47,93,1,0,NIL
2024-04-16T14:10:00.0000000,28,60.5,68,74,34,31.72,77.46,91,1,0,NIL
2024-04-16T14:20:00.0000000,28,60.5,68,74,35,31.82,73.54,90,1,0,NIL
2024-04-16T14:30:00.0000000,28,61,68,74,36,31.92,70.49,90,1,0,NIL
2024-04-16T14:40:00.0000000,28,60.5,68,74,36,32.02,72.61,93,1,0,NIL
2024-04-16T14:50:00.0000000,28,60.5,68,74,36,32.02,71.05,91,1,0,NIL
2024-04-16T15:00:00.0000000,28,60.5,68,74,35,29.81,75.48,90,1,0,NIL
2024-04-16T15:10:00.0000000,28,61.5,68,75,34,31.92,74.12,91,1,0,NIL
2024-04-16T15:20:00.0000000,28,61,68,75,34,31.72,70.93,90,1,0,NIL
2024-04-16T15:30:00.0000000,28,61.5,68,75,33,31.72,73.3,93,1,0,NIL
2024-04-16T15:40:00.0000000,28,60.5,68,72,2,31.72,75.41,92,1,0,NIL
2024-04-16T15:50:00.0000000,28,60.5,68,74.5,35,31.72,72.51,92,1,0,NIL
2024-04-16T16:00:00.0000000,28,60.5,68,74.5,34,30.25,79.93,93,1,0,NIL
2024-04-16T16:10:00.0000000,28,60.5,68,74.5,33,30.32,80.15,90,1,0,NIL
2024-04-16T16:20:00.0000000,28,60.5,68,74.5,33,30.4,79.93,90,1,0,NIL
2024-04-16T16:30:00.0000000,28,60.5,68,74.5,34,30.48,73.82,90,1,0,NIL
2024-04-16T16:40:00.0000000,28,61.5,69.5,74.5,33,30.56,79.12,93,1,0,NIL
2024-04-16T16:50:00.0000000,28,59.5,69.5,74.5,33,30.64,80.19,91,0,0,NIL
2024-04-16T17:00:00.0000000,28,59.5,69.5,74.5,33,30.72,75.68,93,0,0,NIL
2024-04-16T17:10:00.0000000,28,59.5,69.5,74,32,30.81,76.79,91,0,0,NIL
2024-04-16T17:20:00.0000000,28,59.5,69.5,74,32,30.89,72.84,90,0,0,NIL
2024-04-16T17:30:00.0000000,28,59.5,68.5,74,28,28.68,83.4,92,1,0,NIL
2024-04-16T17:40:00.0000000,28,59.5,68,74,28,28.15,80.82,91,1,0,NIL
2024-04-16T17:50:00.0000000,28,59.5,69.5,74,27,28.15,89.2,93,1,0,NIL
2024-04-16T18:00:00.0000000,28,59.5,68,74,27,28.15,89.2,93,1,0,NIL
2024-04-16T18:10:00.0000000,28,61.5,68,74,29,28.15,79.93,90,1,0,NIL
2024-04-16T18:20:00.0000000,28,59,70,75,29,29.3,77.65,91,1,0,NIL
2024-04-16T18:30:00.0000000,28,59.5,70,75,28,29.1,81.31,91,1,0,NIL
2024-04-16T18:40:00.0000000,28,61,70,75,28,28.15,86.32,90,1,0,NIL
2024-04-16T18:50:00.0000000,28,61,70,75,27,28.15,84.05,91,1,0,NIL
2024-04-17T10:00:00.0000000,25,141,163.5,146,42,27.4,98,42,1,0,NIL
2024-04-17T10:10:00.0000000,25,181.5,163.5,146,41,27.4,98,42,1,0,NIL
2024-04-17T10:20:00.0000000,25,142,164,147.5,42,27.4,98,42,1,0,NIL
2024-04-17T10:30:00.0000000,25,149,163.5,146,42,27.4,98,42,1,0,NIL
2024-04-17T10:40:00.0000000,25,163.5,163.5,146,40,27.5,98,45,1,0,NIL
2024-04-17T10:50:00.0000000,25,176,163.5,146,42,27.9,98,42,1,0,NIL
2024-04-17T11:00:00.0000000,25,157,163.5,146,40,27.4,98,42,1,0,NIL
2024-04-17T11:10:00.0000000,25,154,162,146,41,27.8,98,42,1,0,NIL
2024-04-17T11:20:00.0000000,25,158,163.5,146.5,42,27.6,98,42,1,0,NIL
2024-04-17T11:30:00.0000000,25,139.5,164,146,42,27.5,98,41,1,0,NIL
2024-04-17T11:40:00.0000000,25,168.5,163.5,146,42,27.9,98,43,1,0,NIL
2024-04-17T11:50:00.0000000,25,140.5,164,146,42,27.9,98,43,1,0,NIL
2024-04-17T12:00:00.0000000,25,145.5,163,146,41,27.4,98,42,1,0,NIL
2024-04-17T12:10:00.0000000,25,161.5,163.5,146,42,27.4,98,41,1,0,NIL
2024-04-17T12:20:00.0000000,25,156.5,163.5,146,42,27.4,98,45,1,0,NIL
2024-04-17T12:30:00.0000000,25,163,163.5,148,42,27.7,98,45,1,0,NIL
2024-04-17T12:40:00.0000000,25,160,164,147.5,41,27.4,98,43,1,0,NIL
2024-04-17T12:50:00.0000000,25,162.5,164.5,147.5,42,27.8,98,43,1,0,NIL
2024-04-17T13:00:00.0000000,25,161,162,148.5,42,27.5,98,43,1,0,NIL
2024-04-17T13:10:00.0000000,25,158.5,163.5,147.5,42,27.9,98,45,1,0,NIL
2024-04-17T13:20:00.0000000,25,157,163.5,148.5,42,28,98,41,1,0,NIL
2024-04-17T13:30:00.0000000,25,164.5,163.5,146,42,27.9,98,41,1,0,NIL
2024-04-17T13:40:00.0000000,25,159.5,163.5,148.5,42,27.8,98,42,1,0,NIL
2024-04-17T13:50:00.0000000,25,158.5,164.5,146,42,27.8,98,41,1,0,NIL
2024-04-17T14:00:00.0000000,25,158,164,146,42,27.6,98,45,1,0,NIL
2024-04-17T14:10:00.0000000,25,156,163.5,146.5,42,28,98,42,1,0,NIL
2024-04-17T14:20:00.0000000,25,157,163.5,147,40,27.8,98,43,1,0,NIL
2024-04-17T14:30:00.0000000,25,162,163.5,146.5,40,27.8,98,43,1,0,NIL
2024-04-17T14:40:00.0000000,25,160.5,164.5,146,42,28,98,41,1,0,NIL
2024-04-17T14:50:00.0000000,25,160,163,146,42,28,98,44,1,0,NIL
2024-04-17T15:00:00.0000000,25,159.5,163.5,146,40,27.5,98,44,1,0,NIL
2024-04-17T15:10:00.0000000,25,161,163.5,147.5,42,27.4,98,44,1,0,NIL
2024-04-17T15:20:00.0000000,25,159.5,163.5,146,42,27.4,98,41,1,0,NIL
2024-04-17T15:30:00.0000000,25,162,163.5,147,42,27.8,98,41,1,0,NIL
2024-04-17T15:40:00.0000000,25,163.5,163.5,146,42,28,98,42,1,0,NIL
2024-04-17T15:50:00.0000000,25,164,163.5,146,42,27.8,98,41,1,0,NIL
2024-04-17T16:00:00.0000000,25,161.5,165,146,42,27.7,98,42,1,0,NIL
2024-04-17T16:10:00.0000000,25,167.5,163.5,146.5,53,27.8,98,42,1,0,NIL
2024-04-17T16:20:00.0000000,25,165,163.5,146,53,27.5,98,42,1,0,NIL
2024-04-17T16:30:00.0000000,25,164.5,163.5,148.5,53,27.9,98,42,1,0,NIL
2024-04-17T16:40:00.0000000,25,164.5,163.5,147.5,53,28,98,42,1,0,NIL
2024-04-17T16:50:00.0000000,25,162,167,147.5,53,27.4,98,42,1,0,NIL
2024-04-17T17:00:00.0000000,25,165.5,168.5,147.5,53,27.6,98,45,1,0,NIL
2024-04-17T17:10:00.0000000,25,167.5,168.5,147.5,53,27.4,98,42,1,0,NIL
2024-04-17T17:20:00.0000000,25,165,167,147.5,53,27.7,98,43,1,0,NIL
2024-04-17T17:30:00.0000000,25,161.5,167,148.5,53,27.4,98,42,1,0,NIL
2024-04-17T17:40:00.0000000,25,167.5,167,147.5,53,27.6,98,42,1,0,NIL
2024-04-17T17:50:00.0000000,25,166,167,148.5,53,27.4,98,42,1,0,NIL
2024-04-17T18:00:00.0000000,25,160.5,167,155,53,27.4,98,42,1,0,NIL
2024-04-17T18:10:00.0000000,25,166.5,168,151,53,27.4,98,42,1,0,NIL
2024-04-17T18:20:00.0000000,25,166.5,168,152.5,54,27.4,98,45,1,0,NIL
2024-04-17T18:30:00.0000000,25,166.5,168.5,155,53,27.4,98,42,1,0,NIL
2024-04-17T18:40:00.0000000,25,169,167,152.5,51,27.5,98,42,1,0,NIL
2024-04-17T18:50:00.0000000,25,162,167,155,53,27.4,98,42,1,0,NIL
2024-04-18T10:10:00.0000000,25,84.5,167,152.5,51,27.5,83,42,1,0,NIL
2024-04-18T10:20:00.0000000,25,162,167,155,53,27.4,83,42,1,0,NIL
2024-04-18T10:30:00.0000000,25,169,167,152.5,51,27.5,84,42,1,0,NIL
2024-04-18T10:40:00.0000000,25,0,0,0,0,0,0,0,0,0,NIL
2024-04-18T10:50:00.0000000,25,0,0,0,0,0,0,0,0,203,NIL
2024-04-18T11:00:00.0000000,25,0,0,0,0,0,0,0,0,0,NIL
2024-04-18T11:10:00.0000000,25,0,0,0,0,0,0,0,0,0,NIL
2024-04-18T11:20:00.0000000,25,0,0,0,0,0,0,0,0,0,NIL
2024-04-18T11:30:00.0000000,25,0,0,0,0,0,0,0,0,0,NIL
2024-04-18T11:40:00.0000000,25,0,0,0,0,0,0,0,0,0,NIL
2024-04-18T11:50:00.0000000,25,0,0,0,0,0,0,0,0,0,NIL
2024-04-18T12:00:00.0000000,25,43.5,51.5,15.5,29,27.4,84,42,1,0,NIL
2024-04-18T12:10:00.0000000,25,43.5,51.5,15.5,51,27.5,84,52,1,0,NIL
2024-04-18T12:20:00.0000000,25,43.5,51.5,17,26,27.4,84,50,1,0,NIL
2024-04-18T12:30:00.0000000,25,43.5,52,16.5,51,27.5,84,56,1,0,NIL
2024-04-18T12:40:00.0000000,25,43.5,52,17.5,53,27.4,84,50,1,0,NIL
2024-04-18T12:50:00.0000000,25,43.5,53,17,51,27.5,84,53,1,0,NIL
2024-04-18T13:00:00.0000000,25,45,51.5,15.5,29,27.4,84,49,1,0,NIL
2024-04-18T13:10:00.0000000,25,44,52,15.5,26,27.5,84,47,1,0,NIL
2024-04-18T13:20:00.0000000,25,44.5,53,17,26,27.4,84,43,1,0,NIL
2024-04-18T13:30:00.0000000,25,44.5,53,16.5,25,27.5,84,49,1,0,NIL
2024-04-18T13:40:00.0000000,25,44,52,17,29,27.4,84,48,1,0,NIL
2024-04-18T13:50:00.0000000,25,45,52.5,17,27,27.5,84,49,1,0,NIL
2024-04-18T14:00:00.0000000,25,45,51.5,16.5,27,27.4,84,51,1,0,NIL
2024-04-18T14:10:00.0000000,25,46.5,53,16.5,27,27.5,84,45,1,0,NIL
2024-04-18T14:20:00.0000000,25,45.5,53,17,27,27.4,84,46,1,0,NIL
2024-04-18T14:30:00.0000000,25,46,51.5,17.5,26,27.5,84,56,1,0,NIL
2024-04-18T14:40:00.0000000,25,43,51.5,17,26,27.4,84,52,1,0,NIL
2024-04-18T14:50:00.0000000,25,46.5,52,16,25,27.5,75,53,1,0,NIL
2024-04-18T15:00:00.0000000,25,46,51.5,16,44,27.4,79,54,1,0,NIL
2024-04-18T15:10:00.0000000,25,45.5,52,16,43,27.5,79,53,1,0,NIL
2024-04-18T15:20:00.0000000,25,46,52.5,17.5,42,27.4,76,60,1,0,NIL
2024-04-18T15:30:00.0000000,25,44,52.5,17,43,27.5,75,43,1,0,NIL
2024-04-18T15:40:00.0000000,25,45,51.5,17,25,27.4,78,57,1,0,NIL
2024-04-18T15:50:00.0000000,25,45,51.5,16.5,26,27.5,77,55,1,0,NIL
2024-04-18T16:00:00.0000000,25,44,52,17.5,30,27.4,79,46,1,0,NIL
2024-04-18T16:10:00.0000000,25,47,52.5,16.5,28,27.5,78,55,1,0,NIL
2024-04-18T16:20:00.0000000,25,45,53,17.5,27,27.4,76,46,1,0,NIL
2024-04-18T16:30:00.0000000,25,44.5,52,16,25,27.5,76,63,1,0,NIL
2024-04-18T16:40:00.0000000,25,46,51.5,15.5,30,27.4,79,61,1,0,NIL
2024-04-18T16:50:00.0000000,25,44,53,21.5,25,27.5,75,58,1,0,NIL
2024-04-18T17:00:00.0000000,25,45,53,21,26,27.4,75,55,1,0,NIL
2024-04-18T17:10:00.0000000,25,43.5,53.5,20.5,25,27.5,76,62,1,0,NIL
2024-04-18T17:20:00.0000000,25,45,54.5,22,27,27.4,79,58,1,0,NIL
2024-04-18T17:30:00.0000000,25,43.5,53,21.5,25,27.5,77,55,1,0,NIL
2024-04-18T17:40:00.0000000,25,46,53,22,28,27.4,75,55,1,0,NIL
2024-04-18T17:50:00.0000000,25,43.5,53.5,21.5,25,27.5,77,61,1,0,NIL
2024-04-18T18:00:00.0000000,25,45.5,53.5,20,29,27.4,75,43,1,0,NIL
2024-04-18T18:10:00.0000000,25,46,52,20.5,30,27.5,77,63,1,0,NIL
2024-04-18T18:20:00.0000000,25,45,53,19.5,26,27.4,76,53,1,0,NIL
2024-04-18T18:30:00.0000000,25,44.5,52,21.5,26,27.5,77,54,1,0,NIL
2024-04-18T18:40:00.0000000,25,46,53.5,20.5,26,28.8,79,63,1,0,NIL
2024-04-18T18:50:00.0000000,25,44.5,52.5,20.5,29,28.5,56,39.3,1,0,NIL
2024-04-18T19:00:00.0000000,25,45,52,20,27,28,56,40,1,0,NIL
2024-04-18T19:10:00.0000000,25,45,52.5,20,27,28.3,56,39.58,1,0,NIL
2024-04-18T19:20:00.0000000,25,46.5,52.5,21,29,28.6,56,39.16,1,0,NIL
2024-04-18T19:30:00.0000000,25,46,52,22,28,28,56,40,1,0,NIL
2024-04-18T19:40:00.0000000,25,44,52,21.5,26,29,56,38.62,1,0,NIL
2024-04-18T19:50:00.0000000,25,43.5,53,20.5,30,28.2,56,39.72,1,0,NIL
2024-04-18T20:00:00.0000000,25,45,52.5,20,25,28.5,56,39.3,1,0,NIL
2024-04-18T20:10:00.0000000,25,44.5,52,21.5,28,28.1,56,39.86,1,0,NIL
2024-04-18T20:20:00.0000000,25,45,51.5,21.5,26,28,56,40,1,0,NIL
2024-04-18T20:30:00.0000000,25,46,51.5,21,29,28.4,56,39.44,1,0,NIL
2024-04-18T20:40:00.0000000,25,46.5,53,20.5,44,29,56,38.62,1,0,NIL
2024-04-18T20:50:00.0000000,25,45,51.5,20.5,44,28.2,56,39.72,1,0,NIL
2024-04-18T21:00:00.0000000,25,44,52.5,19.5,45,28.1,56,39.86,1,0,NIL
2024-04-18T21:10:00.0000000,25,45,51.5,22,41,28.2,56,39.72,1,0,NIL
2024-04-18T21:20:00.0000000,25,46,51.5,21.5,44,28.6,56,39.16,1,0,NIL
2024-04-18T21:30:00.0000000,25,44,51.5,22,42,28.3,56,39.58,1,0,NIL
2024-04-18T21:40:00.0000000,25,45.5,51.5,19.5,41,29,56,38.62,1,0,NIL
2024-04-18T21:50:00.0000000,25,46.5,51.5,20.5,45,28.2,56,39.72,1,0,NIL
2024-05-01T10:00:00.0000000,20,145,160.5,101.5,30,28.9,84,56.68,1,0,NIL
2024-05-01T10:10:00.0000000,20,146.5,159,109,30,28.6,85,58.36,1,0,NIL
2024-05-01T10:20:00.0000000,20,147,154.5,104,30,28.5,85,58.57,1,0,NIL
2024-05-01T10:30:00.0000000,20,146,155.5,106,30,28.2,84,57.47,1,0,NIL
2024-05-01T10:40:00.0000000,20,146,157.5,103.5,30,28.4,83,55.81,1,0,NIL
2024-05-01T10:50:00.0000000,20,145,157,102,30,28.4,82,56.11,1,0,NIL
2024-05-01T11:00:00.0000000,20,147,155.5,105.5,30,28.3,81,55.81,1,0,NIL
2024-05-01T11:10:00.0000000,20,145,160,108,30,28.7,88,60.85,1,0,NIL
2024-05-01T11:20:00.0000000,20,146.5,158,108.5,30,28.3,82,56.9,1,0,NIL
2024-05-01T11:30:00.0000000,20,146,157,107,30,28.3,84,57.07,1,0,NIL
2024-05-01T11:40:00.0000000,20,147,161.5,109,34,28.3,85,57.95,1,0,NIL
2024-05-01T11:50:00.0000000,20,147,156.5,101,32,28.4,85,58.36,1,0,NIL
2024-05-01T12:00:00.0000000,20,146.5,157,101,32,28.4,85,58.36,1,0,NIL
2024-05-01T12:10:00.0000000,20,146,162.5,107.5,33,28.3,90,60.52,1,0,NIL
2024-05-01T12:20:00.0000000,20,145.5,156.5,105.5,33,29,90,61.58,1,0,NIL
2024-05-01T12:30:00.0000000,20,146,157,105.5,34,28.4,93,64.31,1,0,NIL
2024-05-01T12:40:00.0000000,20,146,163,104,31,28.6,92,62.08,1,0,NIL
2024-05-01T12:50:00.0000000,20,146,156,108,31,28.6,92,62.95,1,0,NIL
2024-05-01T13:00:00.0000000,20,147,156.5,102.5,32,28.9,92,64.07,1,0,NIL
2024-05-01T13:10:00.0000000,20,145.5,157,107.5,30,28.9,91,61.4,1,0,NIL
2024-05-01T13:20:00.0000000,20,146,158,104.5,32,28.1,94,65,1,0,NIL
2024-05-01T13:30:00.0000000,20,145.5,160.5,107.5,32,28,86,59.68,1,0,NIL
2024-05-01T13:40:00.0000000,20,145.5,158.5,103,34,28.5,84,57.68,1,0,NIL
2024-05-01T13:50:00.0000000,20,146.5,159,105.5,34,28.4,82,56.3,1,0,NIL
2024-05-01T14:00:00.0000000,20,145.5,158.5,108.5,50,28.7,82,56.3,1,0,NIL
2024-05-01T14:10:00.0000000,20,146.5,155.5,104,54,29,83,55.81,1,100,NIL
2024-05-01T14:20:00.0000000,20,145.5,156,109,53,28.9,81,55.62,1,0,NIL
2024-05-01T14:30:00.0000000,20,147,155,103,30,28.4,80,54.17,1,0,NIL
2024-05-01T14:40:00.0000000,20,146.5,154.5,105.5,30,29,79,53.12,1,0,NIL
2024-05-01T14:50:00.0000000,20,146.5,160.5,105,30,28.3,79,53.49,1,0,NIL
2024-05-01T15:00:00.0000000,20,146,159.5,110,30,28.2,78,53.75,1,0,NIL
2024-05-01T15:10:00.0000000,20,146,158,106.5,30,28.5,78,53.94,1,0,NIL
2024-05-01T15:20:00.0000000,20,145.5,155.5,104.5,30,28.3,78,53.75,1,0,NIL
2024-05-01T15:30:00.0000000,20,145,161.5,111.5,30,28.3,76,52.18,1,0,NIL
2024-05-01T15:40:00.0000000,20,146.5,161,104,30,28,76,51.46,1,0,NIL
2024-05-01T15:50:00.0000000,20,146.5,155.5,109,30,28.3,75,51.14,1,0,NIL
2024-05-01T16:00:00.0000000,20,146,154,104.5,30,28.2,77,51.96,1,0,NIL
2024-05-01T16:10:00.0000000,20,146.5,162,109,30,28.3,76,51.46,1,0,NIL
2024-05-01T16:20:00.0000000,20,146.5,158,106.5,30,28.5,76,52,1,0,NIL
2024-05-01T16:30:00.0000000,20,147,163.5,105.5,30,28.5,75,51.32,1,0,NIL
2024-05-01T16:40:00.0000000,20,146.5,157.5,106.5,30,28.5,75,51.32,1,0,NIL
2024-05-01T16:50:00.0000000,20,146,160,107,30,28.5,74,50.63,1,0,NIL
2024-05-01T17:00:00.0000000,20,146.5,159.5,105,30,28.5,77,52.68,1,0,NIL
2024-05-01T17:10:00.0000000,20,146.5,161,104,30,28.5,77,52.68,1,0,NIL
2024-05-01T17:20:00.0000000,20,145,162,110,30,28.5,77,52.68,1,0,NIL
2024-05-01T17:30:00.0000000,20,147,162.5,104.5,30,28.5,77,52.68,1,0,NIL
2024-05-01T17:40:00.0000000,20,145.5,159,106.5,30,28.5,76,52,1,0,NIL
2024-05-01T17:50:00.0000000,20,146,157.5,106,30,28.5,76,52,1,0,NIL
2024-05-01T18:00:00.0000000,20,147,158,111,30,28.5,78,53.37,1,0,NIL
2024-05-01T18:10:00.0000000,20,146,160.5,111.5,30,28.5,74,50.63,1,0,NIL
2024-05-01T18:20:00.0000000,20,146.5,156.5,112.5,30,28.5,73,49.95,1,0,NIL
2024-05-01T18:30:00.0000000,20,150,159.5,106.5,30,28.5,72,49.26,1,0,NIL
2024-05-01T18:40:00.0000000,20,153,160.5,105.5,30,28.5,71,48.58,1,0,NIL
2024-05-01T18:50:00.0000000,20,152.5,160.5,110.5,30,28.5,70,47.89,1,0,NIL
2024-05-01T19:00:00.0000000,20,151,165,110,30,28.5,70,47.89,1,0,NIL
2024-05-01T19:10:00.0000000,20,151,158.5,107,30,28.5,70,47.89,1,0,NIL
2024-05-01T19:20:00.0000000,20,150,158,104.5,30,28.5,69,47.21,1,0,NIL
2024-05-01T19:30:00.0000000,20,152,161,108.5,30,28.5,69,47.21,1,0,NIL
2024-05-01T19:40:00.0000000,20,151.5,162,109.5,30,27.9,72,50.32,1,0,NIL
2024-05-01T19:50:00.0000000,20,151,159.5,109,30,28,73,50.84,1,0,NIL
2024-05-01T20:00:00.0000000,20,151,158,113,30,27.9,73,51.02,1,0,NIL
2024-05-01T20:10:00.0000000,20,151,165.5,108.5,30,27.7,73,51.39,1,0,NIL
2024-05-01T20:20:00.0000000,20,151.5,163.5,113,30,28,72,50.14,1,0,NIL
2024-05-01T20:30:00.0000000,20,152,165,108.5,30,28,72,50.14,1,0,NIL
